,windowSize,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,predMean,predStDev
1316,60,15,True,ol,12,0.8422627412552002,0.0005864011497768721,1.037771583315267,1.0555555770794551,0.37101796670893034,2.0288007259368896,0.6120972037315369
1317,60,15,True,nl,36,0.7469522746875414,1.6742731164309393e-07,0.9471458107358582,0.25555556350284153,0.4525647212251891,0.7940129041671753,1.0567985773086548
1318,60,15,True,ul,0,,,,,,,
1319,60,15,True,all,48,0.8181729537278267,1.2437892037000322e-12,0.9705958679449777,0.4555555668969949,0.5549997361723843,1.1027098894119263,1.1032519340515137
1320,60,16,False,ol,1014,-0.044705122285344776,0.15487623851849003,1.856391161893344,1.5715319140349502,0.9889685275222247,0.024221522733569145,0.23131419718265533
1321,60,16,False,nl,1889,-0.015357759502212565,0.5047171429015639,1.0297888912785065,0.5876477971917552,0.8276913799540753,0.023380931466817856,0.22636301815509796
1322,60,16,False,ul,195,,,0.36980014183772214,0.10256410562075101,0.3552924839360029,0.0,0.0
1323,60,16,False,all,3098,-0.017125253539716907,0.3406552640382369,1.3353610741652124,0.8791478535580088,0.9962309237742459,0.022184377536177635,0.2208842784166336
1324,60,16,True,ol,12,0.8370297148142032,0.000683964502607367,1.0573906468594363,1.0555555770794551,0.37101796670893034,2.0467188358306885,0.6178956031799316
1325,60,16,True,nl,36,0.7384917834245047,2.724506434862113e-07,0.9826669845946734,0.25555556350284153,0.4525647212251891,0.8137121200561523,1.0832017660140991
1326,60,16,True,ul,0,,,,,,,
1327,60,16,True,all,48,0.8095533777014698,3.2677109127363654e-12,1.0018705198981628,0.4555555668969949,0.5549997361723843,1.1219637393951416,1.1227201223373413
1328,60,17,False,ol,499,0.7717169797933469,9.37958461303277e-100,0.7167057477425287,1.9799599497017257,0.8981780230091185,1.5645716190338135,0.814950168132782
1329,60,17,False,nl,1648,0.7309345222983862,2.030648895280113e-275,0.7889977893227781,1.3461569777409572,1.0239737254627057,1.0682348012924194,0.987086296081543
1330,60,17,False,ul,1001,0.4943531609260058,8.27563638628662e-63,0.4195694727269914,0.17316017480014445,0.45245352339162326,0.056676577776670456,0.31190451979637146
1331,60,17,False,all,3148,0.8148914352405707,0.0,0.6806555946591076,1.0736340689940291,1.0811115788212298,0.825255811214447,0.9755343198776245
1332,60,17,True,ol,390,0.7333119808939033,5.342825173159802e-67,0.6471574535207247,2.1914530225289175,0.8016478015761062,1.8501477241516113,0.5153243541717529
1333,60,17,True,nl,1180,0.8607401429622801,0.0,0.5781427151528286,1.4098305252396455,1.1277368407304271,1.3660528659820557,0.9179812669754028
1334,60,17,True,ul,870,0.9721787352523256,0.0,0.09025514087136212,0.047049808707730525,0.26052968315607844,0.05917058140039444,0.318663626909256
1335,60,17,True,all,2440,0.9164574231895226,0.0,0.48113501853015916,1.0488524721904857,1.1711092544861417,0.9774501323699951,0.9907609820365906
1336,60,18,False,ol,9,-0.12242482958784483,0.753692208693499,1.4878117703545088,2.859259261025323,0.06625392128652784,1.6905014514923096,0.9101836085319519
1337,60,18,False,nl,1433,0.5346166032255336,9.927945092237451e-107,1.2031721765761187,1.4574552442506736,1.0472687304316588,0.7516565918922424,0.9675310254096985
1338,60,18,False,ul,1179,,,0.5594536745389946,0.23941193400954067,0.5056385466012205,0.0,0.0
1339,60,18,False,all,2621,0.6246651470197029,1.2409283647884165e-283,0.9694650885625588,0.9143584008232322,1.0458687802010291,0.41676396131515503,0.8122043609619141
1340,60,18,True,ol,7,-0.5988442730608516,0.1553834384404452,0.7048617114259765,2.857142857142857,0.06598294296779814,2.173501968383789,0.12380381673574448
1341,60,18,True,nl,647,0.8092092981480788,4.058992696340984e-151,0.668134654485834,1.823596107121413,1.07145995761989,1.615455150604248,0.7845420241355896
1342,60,18,True,ul,422,,,0.0,0.0,0.0,0.0,0.0
1343,60,18,True,all,1076,0.9165872357978975,0.0,0.5212056585378478,1.1151177335572064,1.2245756845337905,0.9855149388313293,0.9994552135467529
1344,60,19,False,ol,9,-0.10552853139265655,0.7870041283314279,1.6818146115331334,2.859259261025323,0.06625392128652784,1.347870945930481,0.727763295173645
1345,60,19,False,nl,1433,0.5312591526246293,3.570529918631756e-105,1.2375387733016114,1.4574552442506736,1.0472687304316588,0.6368990540504456,0.8227670788764954
1346,60,19,False,ul,1179,,,0.5594536745389946,0.23941193400954067,0.5056385466012205,0.0,0.0
1347,60,19,False,all,2621,0.6217474561174186,3.001444354905482e-280,0.9938983092484822,0.9143584008232322,1.0458687802010291,0.3528451919555664,0.6895274519920349
1348,60,19,True,ol,7,-0.3737515808424334,0.4088716641283511,1.134652806411902,2.857142857142857,0.06598294296779814,1.7329767942428589,0.1165556088089943
1349,60,19,True,nl,647,0.7980433645581168,5.168702515105001e-144,0.8109931589635859,1.823596107121413,1.07145995761989,1.3682527542114258,0.6720598936080933
1350,60,19,True,ul,422,,,0.0,0.0,0.0,0.0,0.0
1351,60,19,True,all,1076,0.9115342178320252,0.0,0.6354976148383042,1.1151177335572064,1.2245756845337905,0.8340059518814087,0.8493242263793945
1352,60,20,False,ol,1228,0.6271035816869166,3.4738833694639736e-135,1.0663165765542522,1.9296960071190365,0.901186220892414,1.2042317390441895,0.9086132645606995
1353,60,20,False,nl,1399,0.5436691903548289,2.019580591013969e-108,0.6842910540248253,0.5514415166872667,0.6999478931963372,0.2813320755958557,0.6045464873313904
1354,60,20,False,ul,437,0.7342507364657421,3.5096731547243475e-75,0.14710342941820762,0.03356216728550891,0.2088615298263871,0.014084041118621826,0.11936893314123154
1355,60,20,False,all,3064,0.7489326256213443,0.0,0.820116338142061,1.0299608504214852,1.061132682785072,0.6130988001823425,0.8609679341316223
1356,60,20,True,ol,885,0.7364144102241212,5.072051586056799e-152,0.7443504934635532,2.138531096119665,0.8444393481187492,1.6613857746124268,0.6175337433815002
1357,60,20,True,nl,891,0.8905915993002018,1.919872303368931e-306,0.32966311040417723,0.39543584612951804,0.7047797071441878,0.41485142707824707,0.7022169232368469
1358,60,20,True,ul,388,0.9999975635356053,0.0,0.03824556644863924,0.020618557315511803,0.16451834447121857,0.01586269401013851,0.12657098472118378
1359,60,20,True,all,2164,0.9180716737476105,0.0,0.5211517056439275,1.0410967463982084,1.1627101862964384,0.8531025052070618,0.9131317138671875
1360,60,21,False,ol,1326,0.4480834174808527,1.7940327517914513e-66,1.5222020680308925,1.8702363253291556,0.9263315601367995,0.740953803062439,1.011744737625122
1361,60,21,False,nl,910,0.35723370224808876,8.870176020312189e-29,1.0278386143246716,0.7735531278200202,0.7775349828997019,0.04668409004807472,0.30430471897125244
1362,60,21,False,ul,855,,,0.2637757529680433,0.0580896691184992,0.25729989933064773,0.0,0.0
1363,60,21,False,all,3091,0.5617333340878892,1.253165233540329e-256,1.1507714572605747,1.046112384600128,1.0712891796739887,0.3316037952899933,0.7697957158088684
1364,60,21,True,ol,491,0.7437504857071232,1.3994655382513445e-87,0.6117198355736996,2.304412787654978,0.7757036870099229,1.9830058813095093,0.5318657755851746
1365,60,21,True,nl,159,0.9976194959519421,2.9045813923608433e-184,0.2097940559710809,0.3408805064435275,0.87534699535064,0.26718565821647644,0.6863436698913574
1366,60,21,True,ul,316,,,0.0,0.0,0.0,0.0,0.0
1367,60,21,True,all,966,0.9567353878782763,0.0,0.4443467324478902,1.2273982186988768,1.2820751979506784,1.0519031286239624,1.0607974529266357
1368,60,22,False,ol,841,-0.058530302233519564,0.0898274563379051,1.3770861569376747,2.051843068687584,0.847984307663406,1.7459851503372192,0.9925779700279236
1369,60,22,False,nl,1430,0.05704585569471333,0.030999531177394887,1.429994389376669,1.0604195991335632,0.976554128693105,1.6403168439865112,0.9263682961463928
1370,60,22,False,ul,875,0.08189809828898371,0.015385007341336762,1.6626907554902706,0.15809523995433536,0.4380289832527698,1.3873387575149536,1.0668531656265259
1371,60,22,False,all,3146,0.10515076885232637,3.382349476895328e-09,1.4850388739417424,1.0744861355649387,1.080779005061018,1.5982035398483276,0.9944923520088196
1372,60,22,True,ol,98,0.12016194773886577,0.23857505046444802,1.2852751590750446,1.940136087488155,0.9035324953808763,1.7924392223358154,1.0171594619750977
1373,60,22,True,nl,196,0.4806022430054279,1.0107298202531103e-12,1.118200011304633,0.9676870951923181,0.9849543358956754,1.2018793821334839,1.1437969207763672
1374,60,22,True,ul,168,0.8370104985475626,2.499876084222055e-45,0.2934178828387961,0.09722222405530158,0.3430993372528064,0.14570868015289307,0.5073981881141663
1375,60,22,True,all,462,0.6205527592453348,1.5973864181141008e-50,0.955079752394602,0.8574314737507017,1.0447566586371575,0.9430875778198242,1.1317014694213867
1376,60,23,False,ol,1089,0.7407847443077247,4.821318073061089e-190,0.9341204045464223,1.9084787515665107,0.9097968875822104,1.2961359024047852,1.026261329650879
1377,60,23,False,nl,1187,0.6598745651116442,2.7278786983333744e-149,0.828818664375722,0.8893569370742695,0.9026083698836461,0.47246718406677246,0.8262393474578857
1378,60,23,False,ul,804,0.29746375790086027,6.85863868543174e-18,0.33398545750147973,0.08640132869468696,0.2867398169884931,0.04218138009309769,0.27142998576164246
1379,60,23,False,all,3080,0.7850067589624715,0.0,0.7761296910887645,1.0400865951407845,1.068132386428073,0.6513714790344238,0.9544155597686768
1380,60,23,True,ol,724,0.6979675185789775,8.549290459223407e-107,0.64642444156176,2.289042381456544,0.7676046793763915,1.9495744705200195,0.557005763053894
1381,60,23,True,nl,643,0.8889318640883749,1.5418608377198498e-219,0.5046806795622693,0.8754795332718786,1.0999592085523986,0.8580578565597534,0.9541301727294922
1382,60,23,True,ul,615,0.8438683531429486,6.802426259484489e-168,0.20389544041467716,0.01983739857266589,0.13383500056073785,0.05220557004213333,0.30100587010383606
1383,60,23,True,all,1982,0.9233901530910419,0.0,0.49816784167513556,1.1263370455048158,1.2277851614475812,1.0067253112792969,1.025375247001648
1384,60,24,False,ol,1099,0.6618816024562757,1.7940473751292665e-139,0.9626797592180638,1.8841371181081163,0.9706449249833478,1.43252694606781,1.0822175741195679
1385,60,24,False,nl,1486,0.6354789473496762,6.844758868452571e-169,0.886336828937405,0.8528488270517233,0.9176503445489551,0.3466082215309143,0.7483512163162231
1386,60,24,False,ul,565,0.39660061079354064,1.0051163818591042e-22,0.3229241858196307,0.08967551714287395,0.34255904634421963,0.016254495829343796,0.13648022711277008
1387,60,24,False,all,3150,0.7520298920251607,0.0,0.8441789803183253,1.0757672117413983,1.0829780076136015,0.6662194132804871,1.0024917125701904
1388,60,24,True,ol,769,0.5685053441138996,4.846717146125556e-67,0.7615581121587495,2.238491570259722,0.8423402184072221,2.0165507793426514,0.7035906314849854
1389,60,24,True,nl,780,0.9092887814965898,1.935005006368091e-298,0.4735799401149515,0.7342735125086246,1.099699127376006,0.6366866827011108,0.9271103739738464
1390,60,24,True,ul,437,0.8659039555861814,5.970868764993479e-133,0.09506504501966408,0.023493516772508077,0.18914692151671522,0.021015537902712822,0.15486356616020203
1391,60,24,True,all,1986,0.8996238981527466,0.0,0.5609316668843435,1.1603222679335545,1.25034315587529,1.0355119705200195,1.0936845541000366
1392,60,25,False,ol,708,0.3079355766358429,5.1281300902778637e-17,1.8835898699192815,2.0138418402333382,0.8535825281392949,0.4364802837371826,0.8955628275871277
1393,60,25,False,nl,1139,0.160515705273693,5.132389323359692e-08,1.2156622309624825,0.9018437354984882,0.8582761267490988,0.04676694795489311,0.3081197738647461
1394,60,25,False,ul,1294,,,0.256731464087042,0.06079340658771015,0.24942976239361958,0.0,0.0
1395,60,25,False,all,3141,0.3777864572156035,4.0684482248248646e-107,1.1673777904097993,0.8060065920861121,1.0089286330970588,0.11534402519464493,0.49562251567840576
1396,60,25,True,ol,139,0.6156564098976104,7.305891618240554e-16,0.4987971438840141,2.504556400312794,0.5223723878523946,2.2232232093811035,0.33592426776885986
1397,60,25,True,nl,68,0.9728061519430322,1.195234465075638e-43,0.2645837771095093,0.6911764705882353,0.8946394038902696,0.7833463549613953,1.0065838098526
1398,60,25,True,ul,119,,,0.0,0.0,0.0,0.0,0.0
1399,60,25,True,all,326,0.9676515887419078,7.5216004907337305e-196,0.3473974899393149,1.212065459029075,1.2603346487940321,1.1113362312316895,1.1224384307861328
1400,60,26,False,ol,541,0.17248711099188058,5.508470304174715e-05,2.1300211958508637,2.034750492785422,0.8472443599106279,0.08942221105098724,0.38324984908103943
1401,60,26,False,nl,1260,0.1179739192875588,2.6908003850212592e-05,1.3647019745080322,1.0232275291981678,0.9420830429328758,0.04713241383433342,0.29683375358581543
1402,60,26,False,ul,1297,,,0.34668703257175937,0.09894628772826589,0.3322672579388577,0.0,0.0
1403,60,26,False,all,3098,0.182888142638922,1.0446100974621937e-24,1.2649415720387445,0.8129115682925002,1.0122453828460238,0.03478510305285454,0.250150203704834
1404,60,26,True,ol,29,0.8191821379578562,5.531849448981057e-08,0.9647527217939065,2.574712671082595,0.5391674447016009,1.6681865453720093,0.3261994421482086
1405,60,26,True,nl,48,0.8069724141902954,4.322645029996335e-12,0.6228400653167002,1.1124999951571226,1.0212697394337558,1.237225890159607,0.9167772531509399
1406,60,26,True,ul,41,,,0.0,0.0,0.0,0.0,0.0
1407,60,26,True,all,118,0.8758015999270523,1.6936623787872593e-38,0.6217274626796704,1.085310739228281,1.204351361270658,0.9132564067840576,0.9168384075164795
1408,60,27,False,ol,874,0.5412475681357474,1.1415946789952191e-67,1.4553455129493325,1.7268497602379023,0.9493416702219818,0.5538837313652039,0.837791383266449
1409,60,27,False,nl,1491,0.5529469787132382,3.8061692149339695e-120,0.9624214381452217,0.8030851940973583,0.8532606289666514,0.15526531636714935,0.5054739713668823
1410,60,27,False,ul,785,0.406904864563528,1.1655012524822047e-32,0.3405453017084544,0.10191082967694398,0.35956729206257093,0.012202386744320393,0.1527426391839981
1411,60,27,False,all,3150,0.6002533098688817,9.479214931902215e-308,1.0271307343873357,0.8846561003630123,0.9897111996357972,0.23021389544010162,0.6042112112045288
1412,60,27,True,ol,308,0.6509846072665063,1.6336564960035372e-38,0.9439310036458872,2.306709982358016,0.7610644142006062,1.57173490524292,0.6260567307472229
1413,60,27,True,nl,325,0.9118071990133673,6.722045887627944e-127,0.6057208003176886,0.9688205308180589,1.2156524164290932,0.7123094797134399,0.8805599808692932
1414,60,27,True,ul,225,0.9977722194628481,3.3644148392438014e-264,0.01906204230163605,0.04296296172671848,0.28498404785984954,0.04257277026772499,0.2830263674259186
1415,60,27,True,all,858,0.9128974331992756,0.0,0.6774362687902598,1.2062937219937642,1.2648892775088452,0.8451909422874451,0.9058274030685425
1416,60,28,False,ol,918,,,2.02631206177169,1.7622367761915545,1.000231031471946,0.0,0.0
1417,60,28,False,nl,1893,,,0.9613460437516033,0.6008804488319036,0.7504191509072977,0.0,0.0
1418,60,28,False,ul,339,,,0.32607637347800456,0.09242871482815362,0.3127023089390019,0.0,0.0
1419,60,28,False,all,3150,,,1.327939374935418,0.8846137728601221,0.9903945962948549,0.0,0.0
1420,60,28,True,ol,0,,,,,,,
1421,60,28,True,nl,0,,,,,,,
1422,60,28,True,ul,0,,,,,,,
1423,60,28,True,all,0,,,,,,,
1424,60,29,False,ol,1009,0.7592022052230295,4.990755163560903e-190,0.7552222486958292,1.8220680811183068,0.9387905982201832,1.4795807600021362,0.9950827360153198
1425,60,29,False,nl,1441,0.4160944659435793,1.9795451654305374e-61,0.8749184272381428,0.6418228207477921,0.7018363445468273,0.5807857513427734,0.8873991370201111
1426,60,29,False,ul,700,0.364960061090661,1.7704627622153166e-23,0.23342038242208754,0.038857143968343735,0.18782285822763023,0.029296493157744408,0.2228691130876541
1427,60,29,False,all,3150,0.7333243381565648,0.0,0.7382289771800019,0.8858836124837398,0.9914130664735037,0.7461322546005249,0.9937114715576172
1428,60,29,True,ol,769,0.7791334375813868,9.913718155225768e-158,0.5828701221760466,2.082618145080785,0.8934443946404158,1.9269864559173584,0.6531481742858887
1429,60,29,True,nl,811,0.8968903473430513,6.96016090624355e-289,0.5105072464724857,0.5723797876098446,0.7500460676633024,0.8316790461540222,0.9614129066467285
1430,60,29,True,ul,532,0.8088129237644601,2.6739142608048564e-124,0.1445803618654418,0.011654135694069074,0.11870727325612543,0.027375387027859688,0.22164317965507507
1431,60,29,True,all,2112,0.9052943931623181,0.0,0.47858483953360464,0.9810290537442956,1.1193281921386191,1.027891993522644,1.041110873222351
1432,60,30,False,ol,785,0.3702856712281349,6.4451162603288396e-27,1.7849527746540121,1.9093843181991272,0.9438794445204551,0.4646157920360565,0.9239140748977661
1433,60,30,False,nl,1466,0.3466414910344691,1.2035533462178121e-42,1.041896048338639,0.7719418086609606,0.8003965382415227,0.052203647792339325,0.3396487534046173
1434,60,30,False,ul,828,,,0.3412427200794492,0.1019323687226588,0.3256629948486768,0.0,0.0
1435,60,30,False,all,3079,0.44353336444927977,1.4015691702102626e-148,1.1663915079744527,0.8817581625805926,0.999598806047496,0.1433108001947403,0.5552969574928284
1436,60,30,True,ol,163,0.741320172581663,1.106128519951102e-29,0.4611770577813476,2.5390593281552833,0.5198919077730151,2.2375667095184326,0.3793173134326935
1437,60,30,True,nl,121,0.9838997981483927,7.569596169766751e-91,0.2677516986101202,0.7256198421982695,1.1723534130228102,0.6324838399887085,1.015216588973999
